100
Taste 1 , Taste 0
2.261904761904762 , 1.9444444444444444
3.9404761904761907 , 4.583333333333333
6.309523809523809 , 7.611111111111111
9.273809523809524 , 10.583333333333334
12.44047619047619 , 11.86111111111111
14.583333333333334 , 13.972222222222221
16.988095238095237 , 16.583333333333332
19.61904761904762 , 18.666666666666668
21.523809523809526 , 21.333333333333332
23.511904761904763 , 22.583333333333332
25.511904761904763 , 25.583333333333332
28.071428571428573 , 27.055555555555557
30.714285714285715 , 28.88888888888889
33.63095238095238 , 30.97222222222222
35.845238095238095 , 32.69444444444444
38.86904761904762 , 34.083333333333336
41.392857142857146 , 36.638888888888886
44.25 , 39.19444444444444
46.54761904761905 , 43.72222222222222
48.82142857142857 , 48.083333333333336
50.845238095238095 , 51.138888888888886
53 , 52.55555555555556
54.666666666666664 , 55.44444444444444
56.142857142857146 , 59.44444444444444
59.05952380952381 , 60.861111111111114
61.25 , 62.638888888888886
63.88095238095238 , 64.61111111111111
66.21428571428571 , 68.16666666666667
68.5 , 70.61111111111111
71.4047619047619 , 73.27777777777777
74.53571428571429 , 74.86111111111111
76.63095238095238 , 76.75
78.78571428571429 , 79.94444444444444
81.01190476190476 , 83.75
83.97619047619048 , 86.94444444444444
86.61904761904762 , 88.77777777777777
89.03571428571429 , 91.58333333333333
92.23809523809524 , 94.33333333333333
94.30952380952381 , 97.16666666666667
96.72619047619048 , 99.08333333333333
99.3452380952381 , 101.19444444444444
101.51190476190476 , 104.13888888888889
104.38095238095238 , 107.55555555555556
106.63095238095238 , 110.08333333333333
109.1547619047619 , 111.97222222222223
111.60714285714286 , 114.25
113.88095238095238 , 117.05555555555556
116.67857142857143 , 120.97222222222223
118.95238095238095 , 123.11111111111111
120.89285714285714 , 125.69444444444444
123.8452380952381 , 126.69444444444444
126.58333333333333 , 128.86111111111111
128.78571428571428 , 132.72222222222223
132.71428571428572 , 134.66666666666666
135.71428571428572 , 135.88888888888889
137.83333333333334 , 138.72222222222223
140.20238095238096 , 141.75
142.86904761904762 , 144.52777777777777
145.39285714285714 , 147.41666666666666
148.57142857142858 , 149.22222222222223
151.21428571428572 , 153.16666666666666
153.23809523809524 , 155.33333333333334
156 , 156.44444444444446
158.4047619047619 , 158.94444444444446
160.86904761904762 , 161.41666666666666
163.0595238095238 , 164.08333333333334
165.96428571428572 , 165.63888888888889
168.4404761904762 , 169.41666666666666
170.38095238095238 , 170.66666666666666
173.36904761904762 , 173.36111111111111
175.66666666666666 , 177
178.5952380952381 , 179.61111111111111
180.6547619047619 , 183.13888888888889
182.89285714285714 , 186.13888888888889
185.3452380952381 , 190.08333333333334
188.32142857142858 , 192.58333333333334
191.02380952380952 , 195.16666666666666
193.91666666666666 , 198.08333333333334
197.21428571428572 , 198.94444444444446
200 , 200
