1000
Taste 1 , Taste 0
2.9166666666666665 , 1.8333333333333333
5.520833333333333 , 4.916666666666667
8.697916666666666 , 10.208333333333334
11.375 , 16.333333333333332
13.635416666666666 , 24.458333333333332
16.0625 , 32.083333333333336
18.75 , 40.833333333333336
21.041666666666668 , 50.833333333333336
23.729166666666668 , 59.583333333333336
25.614583333333332 , 67.70833333333333
28.0625 , 73.75
31.479166666666668 , 78.08333333333333
34.083333333333336 , 83
36.864583333333336 , 89.375
38.520833333333336 , 96.75
41.1875 , 103.75
44.020833333333336 , 108.58333333333333
47.416666666666664 , 114.33333333333333
49.927083333333336 , 122.29166666666667
52.0625 , 129.41666666666666
54.5625 , 133.58333333333334
56.90625 , 137.04166666666666
59.291666666666664 , 141.83333333333334
61.71875 , 148.29166666666666
64.21875 , 155.625
66.9375 , 165.25
69.51041666666667 , 171.125
71.84375 , 177.79166666666666
73.76041666666667 , 187.125
76.11458333333333 , 193.375
77.94791666666667 , 200.70833333333334
80.55208333333333 , 207.45833333333334
83.0625 , 214.58333333333334
85.16666666666667 , 220.66666666666666
87.59375 , 223.79166666666666
90.01041666666667 , 227.29166666666666
92.55208333333333 , 233.125
95.41666666666667 , 237
97.73958333333333 , 242.04166666666666
100.07291666666667 , 247.20833333333334
102.94791666666667 , 249.375
105.16666666666667 , 255.66666666666666
107.875 , 256.8333333333333
110.29166666666667 , 260.5
112.98958333333333 , 262.2083333333333
114.52083333333333 , 262.9166666666667
116.73958333333333 , 263.875
119.25 , 265.5
121.57291666666667 , 265.875
124.64583333333333 , 264.5833333333333
127.07291666666667 , 263.875
129.54166666666666 , 262
131.63541666666666 , 260.625
133.61458333333334 , 257.5416666666667
135.55208333333334 , 255.625
137.875 , 253.33333333333334
139.67708333333334 , 250.625
142.13541666666666 , 248.125
144.73958333333334 , 246.04166666666666
147.69791666666666 , 243.54166666666666
150.15625 , 241.875
153.61458333333334 , 241.04166666666666
156.25 , 239.16666666666666
158.64583333333334 , 236.25
160.98958333333334 , 233.54166666666666
163.23958333333334 , 230.20833333333334
165.72916666666666 , 227.91666666666666
168.70833333333334 , 225.83333333333334
171.03125 , 223.54166666666666
173.22916666666666 , 220.41666666666666
175.66666666666666 , 218.33333333333334
178.14583333333334 , 215.41666666666666
180.53125 , 212.70833333333334
182.92708333333334 , 209.79166666666666
185.8125 , 207.08333333333334
189.10416666666666 , 205.41666666666666
191.86458333333334 , 203.54166666666666
194.66666666666666 , 202.5
197.47916666666666 , 201.25
200 , 200
