300
Taste 1 , Taste 0
2.1666666666666665 , 2.1666666666666665
7.321428571428571 , 4.694444444444445
13.654761904761905 , 8.916666666666666
21.63095238095238 , 13.194444444444445
28.452380952380953 , 21.38888888888889
34.523809523809526 , 32.22222222222222
41.13095238095238 , 41.80555555555556
49.023809523809526 , 48.05555555555556
56.166666666666664 , 56.388888888888886
63.48809523809524 , 64.30555555555556
70.45238095238095 , 73.05555555555556
77.95238095238095 , 80.33333333333333
85.80952380952381 , 86.77777777777777
93.8452380952381 , 92.25
101.70238095238095 , 98.58333333333333
109.91666666666667 , 103.97222222222223
117.23809523809524 , 110.88888888888889
124.10714285714286 , 119.41666666666667
132.25 , 124.19444444444444
140.39285714285714 , 128.86111111111111
146.33333333333334 , 137.55555555555554
153.61904761904762 , 141.55555555555554
160.86904761904762 , 148.08333333333334
166.8095238095238 , 156.22222222222223
173.67857142857142 , 162.30555555555554
181.27380952380952 , 167.69444444444446
188.39285714285714 , 171.63888888888889
194.3095238095238 , 179.5
201.58333333333334 , 184.75
208.3452380952381 , 190.19444444444446
214.85714285714286 , 196.77777777777777
221.3095238095238 , 202.83333333333334
228.71428571428572 , 207.55555555555554
235.4047619047619 , 211.61111111111111
240.92857142857142 , 217.61111111111111
247.5 , 222.16666666666666
253.64285714285714 , 226.83333333333334
259.7142857142857 , 231.22222222222223
263.3690476190476 , 238.80555555555554
267.8809523809524 , 243.83333333333334
271.4404761904762 , 248.30555555555554
274.6666666666667 , 254.55555555555554
277.3095238095238 , 259.8333333333333
278.5595238095238 , 264.25
277.8095238095238 , 266
276.25 , 269.6388888888889
276.3809523809524 , 271.8888888888889
274.4761904761905 , 273
272.9166666666667 , 274.4166666666667
270.4642857142857 , 274.9166666666667
268.67857142857144 , 274.19444444444446
267.2738095238095 , 273.80555555555554
264.35714285714283 , 272.8333333333333
262.1547619047619 , 271.30555555555554
259.70238095238096 , 269.02777777777777
257.4404761904762 , 265.97222222222223
254.88095238095238 , 263.6111111111111
252.08333333333334 , 261.80555555555554
249.3452380952381 , 259.8611111111111
246.78571428571428 , 257.5
244.4047619047619 , 254.72222222222223
241.54761904761904 , 253.05555555555554
238.86904761904762 , 250.97222222222223
236.36904761904762 , 248.47222222222223
234.22619047619048 , 245.13888888888889
232.02380952380952 , 241.94444444444446
229.52380952380952 , 239.44444444444446
227.14285714285714 , 236.66666666666666
225.17857142857142 , 232.91666666666666
222.5 , 230.83333333333334
220.17857142857142 , 227.91666666666666
217.79761904761904 , 225.13888888888889
215.77380952380952 , 221.52777777777777
213.6904761904762 , 218.05555555555554
211.01190476190476 , 215.97222222222223
209.04761904761904 , 212.22222222222223
207.02380952380952 , 208.61111111111111
204.4047619047619 , 206.38888888888889
202.08333333333334 , 203.47222222222223
200 , 200
