100
Taste 1 , Taste 0
2.3095238095238093 , 2.8333333333333335
7.154761904761905 , 5.638888888888889
13.035714285714286 , 11.027777777777779
19.88095238095238 , 18.5
28.30952380952381 , 23.5
34.904761904761905 , 32.333333333333336
41.95238095238095 , 40.666666666666664
50.166666666666664 , 46.5
58.55952380952381 , 51.916666666666664
66.41666666666667 , 58.583333333333336
73.73809523809524 , 66.5
81.41666666666667 , 73.58333333333333
88.55952380952381 , 81.91666666666667
95.52380952380952 , 90.66666666666667
103.38095238095238 , 97.11111111111111
110.70238095238095 , 104.02777777777777
118.91666666666667 , 109.86111111111111
126.77380952380952 , 114.52777777777777
134.04761904761904 , 121.44444444444444
141.54761904761904 , 127.94444444444444
149.20238095238096 , 134.19444444444446
155.97619047619048 , 141.16666666666666
164.1904761904762 , 146.66666666666666
171.35714285714286 , 151.83333333333334
178.91666666666666 , 157.41666666666666
186.75 , 162.25
195.33333333333334 , 165.44444444444446
201.75 , 172.47222222222223
208.3095238095238 , 178.38888888888889
215.20238095238096 , 185.30555555555554
221.95238095238096 , 191.66666666666666
227.75 , 199.13888888888889
234.9047619047619 , 204.22222222222223
241.41666666666666 , 210.02777777777777
247.95238095238096 , 215.11111111111111
252.5595238095238 , 221.91666666666666
256.8452380952381 , 229.13888888888889
261.2857142857143 , 232.55555555555554
265.67857142857144 , 237.30555555555554
269.1666666666667 , 241.38888888888889
272.45238095238096 , 248.27777777777777
275.48809523809524 , 251.63888888888889
277.4761904761905 , 255.66666666666666
278.8095238095238 , 260
278.85714285714283 , 263.8888888888889
278.10714285714283 , 265.19444444444446
276.95238095238096 , 266.8888888888889
275.8809523809524 , 268.05555555555554
273.6309523809524 , 268.8611111111111
271.7857142857143 , 270.72222222222223
270.42857142857144 , 271.55555555555554
268.17857142857144 , 271.1388888888889
266.01190476190476 , 270.30555555555554
263.0357142857143 , 268.9166666666667
260.4761904761905 , 266.77777777777777
258.1547619047619 , 264.30555555555554
255.71428571428572 , 261.6666666666667
253.03571428571428 , 259.5833333333333
250.23809523809524 , 257.77777777777777
247.61904761904762 , 255.55555555555554
244.9404761904762 , 253.47222222222223
242.73809523809524 , 250.27777777777777
240.23809523809524 , 247.77777777777777
237.67857142857142 , 245.41666666666666
234.76190476190476 , 243.88888888888889
231.66666666666666 , 242.77777777777777
229.3452380952381 , 239.86111111111111
227.14285714285714 , 236.66666666666666
224.64285714285714 , 234.16666666666666
222.26190476190476 , 231.38888888888889
219.64285714285714 , 229.16666666666666
217.38095238095238 , 226.11111111111111
214.70238095238096 , 224.02777777777777
212.08333333333334 , 221.80555555555554
210 , 218.33333333333334
207.5595238095238 , 215.69444444444446
205.53571428571428 , 212.08333333333334
203.45238095238096 , 208.61111111111111
201.36904761904762 , 205.13888888888889
200 , 200
