801
Taste 1 , Taste 0
3.033333333333333 , 2.966666666666667
8.15 , 7.05
14.416666666666666 , 12.983333333333333
21.183333333333334 , 19.95
28.85 , 26.95
36.1 , 34.7
42.6 , 43.2
49.85 , 50.95
56.85 , 58.95
64.1 , 66.7
73.1 , 72.7
79.35 , 81.45
86.85 , 88.95
93.6 , 97.2
101.53333333333333 , 104.2
108.01666666666667 , 112.18333333333334
114.66666666666667 , 119.8
122.23333333333333 , 126.3
129.65 , 132.95
136.31666666666666 , 140.15
142.28333333333333 , 148.05
149 , 155.6
155.91666666666666 , 162.55
162.55 , 168.98333333333332
170 , 175.33333333333334
178.18333333333334 , 181.28333333333333
185.86666666666667 , 187.06666666666666
193.11666666666667 , 193.61666666666667
199.45 , 200.95
206.16666666666666 , 207.1
212.43333333333334 , 213.7
217.65 , 219.81666666666666
223.81666666666666 , 224.85
230.96666666666667 , 230.36666666666667
237.41666666666666 , 234.98333333333332
244.18333333333334 , 239.21666666666667
249.28333333333333 , 245.38333333333333
254.31666666666666 , 251.35
259.1 , 255.56666666666666
261.71666666666664 , 261.28333333333336
264.01666666666665 , 266.31666666666666
269.01666666666665 , 268.18333333333334
271.51666666666665 , 271.6166666666667
274.8666666666667 , 273.73333333333335
275.1166666666667 , 276.21666666666664
276.1166666666667 , 276.68333333333334
276.1166666666667 , 274.68333333333334
275.31666666666666 , 272.81666666666666
275.71666666666664 , 272.15
273.96666666666664 , 272.03333333333336
271.28333333333336 , 269.9166666666667
269.7 , 267.8333333333333
267.95 , 265.31666666666666
265.8666666666667 , 263
263.65 , 260.75
261.56666666666666 , 257.8333333333333
259.28333333333336 , 255.58333333333334
256.4166666666667 , 253.58333333333334
253.66666666666666 , 251.33333333333334
250.91666666666666 , 249.08333333333334
248 , 247
245.66666666666666 , 244.33333333333334
242.83333333333334 , 242.16666666666666
240.5 , 239.5
238.08333333333334 , 236.91666666666666
235.58333333333334 , 234.41666666666666
233.16666666666666 , 231.83333333333334
231.33333333333334 , 228.66666666666666
229.16666666666666 , 225.83333333333334
226.5 , 223.5
224.08333333333334 , 220.91666666666666
221.66666666666666 , 218.33333333333334
219.16666666666666 , 215.83333333333334
217.25 , 212.75
215 , 210
212 , 208
209 , 206
206.91666666666666 , 203.08333333333334
203.83333333333334 , 201.16666666666666
200 , 200
