100
Taste 1 , Taste 0
2.3095238095238093 , 2.8333333333333335
5.380952380952381 , 7.333333333333333
11.761904761904763 , 11.666666666666666
18.61904761904762 , 18.88888888888889
25.035714285714285 , 26.805555555555557
32.357142857142854 , 34.72222222222222
38.42857142857143 , 45.55555555555556
46.642857142857146 , 51.388888888888886
53.785714285714285 , 59.72222222222222
62.357142857142854 , 64.72222222222223
69.85714285714286 , 72.22222222222223
77.71428571428571 , 78.88888888888889
86.10714285714286 , 84.30555555555556
94.67857142857143 , 89.19444444444444
102.89285714285714 , 94.47222222222223
109.5 , 103.27777777777777
116.82142857142857 , 109.97222222222223
124.14285714285714 , 116.77777777777777
131.64285714285714 , 123.38888888888889
138.98809523809524 , 129.91666666666666
146.5952380952381 , 135.38888888888889
154.27380952380952 , 141.69444444444446
160.85714285714286 , 149.33333333333334
167.46428571428572 , 156.80555555555554
174.11904761904762 , 163.38888888888889
182.08333333333334 , 168.36111111111111
188.0952380952381 , 175.55555555555554
193.9404761904762 , 182.47222222222223
199.86904761904762 , 189.75
206.4404761904762 , 195.08333333333334
212.92857142857142 , 200.38888888888889
218.98809523809524 , 205.91666666666666
225.63095238095238 , 211.97222222222223
232.63095238095238 , 216.97222222222223
238.72619047619048 , 221.52777777777777
245.11904761904762 , 228.05555555555554
249.89285714285714 , 235.36111111111111
255.5 , 241.05555555555554
261.75 , 243.69444444444446
267.60714285714283 , 245.69444444444446
272.1547619047619 , 250.75
276.0952380952381 , 254.11111111111111
278.4166666666667 , 257.9166666666667
280.1190476190476 , 261.5
280.73809523809524 , 262.5
280.5238095238095 , 266.77777777777777
280 , 268.1111111111111
277.9404761904762 , 267.80555555555554
276.5357142857143 , 267.6388888888889
274.5357142857143 , 264.8611111111111
272.35714285714283 , 263.05555555555554
270.6904761904762 , 261.72222222222223
268.39285714285717 , 261.30555555555554
265.4761904761905 , 260.1111111111111
262.6190476190476 , 258.44444444444446
259.70238095238096 , 257.47222222222223
257.4404761904762 , 257.6388888888889
255 , 255
252.4404761904762 , 252.63888888888889
249.70238095238096 , 250.69444444444446
247.32142857142858 , 247.91666666666666
244.76190476190476 , 245.55555555555554
242.5595238095238 , 242.36111111111111
240.11904761904762 , 239.72222222222223
237.85714285714286 , 236.66666666666666
235.47619047619048 , 233.88888888888889
233.0952380952381 , 231.11111111111111
230.89285714285714 , 227.91666666666666
229.04761904761904 , 223.88888888888889
226.42857142857142 , 221.66666666666666
223.75 , 219.58333333333334
221.07142857142858 , 217.5
218.33333333333334 , 215.55555555555554
215.41666666666666 , 214.02777777777777
213.03571428571428 , 211.25
210.47619047619048 , 208.88888888888889
207.61904761904762 , 207.22222222222223
204.70238095238096 , 205.69444444444446
201.9047619047619 , 203.88888888888889
200 , 200
