400
Taste 1 , Taste 0
6.595238095238095 , -2.5
14.702380952380953 , -4.305555555555555
21.488095238095237 , -7.25
28.416666666666668 , -9.75
35.726190476190474 , -12.25
41.654761904761905 , -15.416666666666666
48.904761904761905 , -17.77777777777778
56.523809523809526 , -19.88888888888889
64.69047619047619 , -21.27777777777778
71.5952380952381 , -24.055555555555557
79.44047619047619 , -26.13888888888889
86.78571428571429 , -28.5
93.66666666666667 , -31
100.19047619047619 , -33.55555555555556
106.51190476190476 , -36.30555555555556
111.52380952380952 , -37.77777777777778
117.57142857142857 , -39
123.75 , -38.416666666666664
128.52380952380952 , -36.77777777777778
131.1904761904762 , -35.888888888888886
135.66666666666666 , -34.666666666666664
141.1547619047619 , -35.02777777777778
147.0952380952381 , -38.22222222222222
154.27380952380952 , -37.861111111111114
159.28571428571428 , -38.22222222222222
163.89285714285714 , -38.19444444444444
168.63095238095238 , -36.583333333333336
171.67857142857142 , -35.69444444444444
173.8452380952381 , -33.19444444444444
177.63095238095238 , -32.80555555555556
177.64285714285714 , -28.5
180.42857142857142 , -27
183.78571428571428 , -26.38888888888889
187.52380952380952 , -24.88888888888889
189.41666666666666 , -19.97222222222222
189.48809523809524 , -16.583333333333332
192.73809523809524 , -14.833333333333334
195.02380952380952 , -11.166666666666666
196.8452380952381 , -8.75
198.1904761904762 , -5.111111111111111
201.04761904761904 , -3.5555555555555554
202.29761904761904 , 2.0833333333333335
202.92857142857142 , 9.61111111111111
204.54761904761904 , 12.944444444444445
205.27380952380952 , 17.02777777777778
204.23809523809524 , 21.11111111111111
201.76190476190476 , 25.22222222222222
199.67857142857142 , 34.861111111111114
197.0595238095238 , 41.52777777777778
194.3452380952381 , 46.52777777777778
192.02380952380952 , 55.27777777777778
197.88095238095238 , 55.5
199.63095238095238 , 58.19444444444444
199.92857142857142 , 61.94444444444444
203.83333333333334 , 63.166666666666664
207.28571428571428 , 65.55555555555556
211.10714285714286 , 64.52777777777777
213.5595238095238 , 67.47222222222223
218.58333333333334 , 66.08333333333333
223.28571428571428 , 66.88888888888889
225.71428571428572 , 72.11111111111111
225.46428571428572 , 77.13888888888889
224.17857142857142 , 81.91666666666667
227.58333333333334 , 84.86111111111111
230.14285714285714 , 87.22222222222223
231.8452380952381 , 92.36111111111111
230.25 , 96.52777777777777
228.29761904761904 , 102.75
225.82142857142858 , 108.75
223.4404761904762 , 115.41666666666667
220.95238095238096 , 121.66666666666667
218.57142857142858 , 130
216.1904761904762 , 138.33333333333334
213.6904761904762 , 145.83333333333334
211.36904761904762 , 154.58333333333334
208.6904761904762 , 160.83333333333334
206.48809523809524 , 170.41666666666666
204.22619047619048 , 179.58333333333334
202.14285714285714 , 190
200 , 200
