300
Taste 1 , Taste 0
2.1666666666666665 , 2.1666666666666665
7.154761904761905 , 7.305555555555555
13.773809523809524 , 14.416666666666666
21.25 , 20.97222222222222
28.607142857142858 , 28.47222222222222
35.607142857142854 , 36.80555555555556
42.75 , 44.583333333333336
51.67857142857143 , 48.75
58.107142857142854 , 58.30555555555556
66.32142857142857 , 63.916666666666664
74.17857142857143 , 70.58333333333333
80.96428571428571 , 79.75
88.10714285714286 , 88.08333333333333
95.60714285714286 , 95.58333333333333
102.75 , 103.47222222222223
110.42857142857143 , 108.11111111111111
117.27380952380952 , 115.36111111111111
123.75 , 122.69444444444444
130.23809523809524 , 130.11111111111111
137.35714285714286 , 136.83333333333334
144.52380952380952 , 144
151.41666666666666 , 151.13888888888889
157.36904761904762 , 160.36111111111111
163.64285714285714 , 169.05555555555554
169.91666666666666 , 177.08333333333334
176.86904761904762 , 184.08333333333334
182.16666666666666 , 192.5
189.17857142857142 , 196.91666666666666
195.20238095238096 , 202.63888888888889
202.77380952380952 , 208.63888888888889
208.92857142857142 , 216.38888888888889
215.02380952380952 , 223.05555555555554
221.89285714285714 , 227.25
227.86904761904762 , 233.08333333333334
234.10714285714286 , 238.30555555555554
239.78571428571428 , 243.83333333333334
244.95238095238096 , 249.11111111111111
251.6547619047619 , 253.36111111111111
257.3690476190476 , 256.5833333333333
262.3452380952381 , 258.19444444444446
266.5833333333333 , 261.6388888888889
271.0952380952381 , 264.55555555555554
273.29761904761904 , 266.4166666666667
273.8809523809524 , 269.05555555555554
275.0952380952381 , 271.3333333333333
277.04761904761904 , 272.44444444444446
276.14285714285717 , 271.8888888888889
275.23809523809524 , 270.55555555555554
274.3690476190476 , 270.5833333333333
272.7142857142857 , 269.6666666666667
271.70238095238096 , 267.3611111111111
269.9404761904762 , 265.69444444444446
267.6190476190476 , 263.8888888888889
265.29761904761904 , 261.52777777777777
262.85714285714283 , 259.44444444444446
261.2142857142857 , 255.83333333333334
259.3690476190476 , 252.36111111111111
256.8690476190476 , 250.41666666666666
254.46428571428572 , 247.91666666666666
252.26190476190476 , 244.72222222222223
249.9404761904762 , 241.80555555555554
247.14285714285714 , 240
244.4047619047619 , 238.05555555555554
241.8452380952381 , 235.69444444444446
239.3452380952381 , 233.19444444444446
236.78571428571428 , 230.83333333333334
234.10714285714286 , 228.75
231.66666666666666 , 226.11111111111111
228.92857142857142 , 224.16666666666666
226.36904761904762 , 221.80555555555554
223.63095238095238 , 219.86111111111111
221.25 , 217.08333333333334
218.57142857142858 , 215
216.07142857142858 , 212.5
213.45238095238096 , 210.27777777777777
210.83333333333334 , 208.05555555555554
208.33333333333334 , 205.55555555555554
205.83333333333334 , 203.05555555555554
203.1547619047619 , 200.97222222222223
200 , 200
