500
Taste 1 , Taste 0
6.880952380952381 , -1.8333333333333333
14.773809523809524 , -3.9166666666666665
21.821428571428573 , -6.583333333333333
29.273809523809526 , -9.083333333333334
35.976190476190474 , -11.722222222222221
42.107142857142854 , -14.694444444444445
49.86904761904762 , -16.694444444444443
57.273809523809526 , -18.97222222222222
64.92857142857143 , -21.055555555555557
72.0952380952381 , -23.555555555555557
79.3452380952381 , -25.805555555555557
87.21428571428571 , -27.61111111111111
94.67857142857143 , -29.694444444444443
101.57142857142857 , -32.333333333333336
109.26190476190476 , -34.27777777777778
115.67857142857143 , -37.47222222222222
122.16666666666667 , -38.94444444444444
128.64285714285714 , -40.388888888888886
134.54761904761904 , -41.166666666666664
140.22619047619048 , -42.19444444444444
145.29761904761904 , -43.138888888888886
152.13095238095238 , -45.638888888888886
158.02380952380952 , -47.27777777777778
163.9047619047619 , -49.22222222222222
169.25 , -48.25
171.78571428571428 , -48.05555555555556
175.33333333333334 , -48
179.41666666666666 , -47.30555555555556
182.02380952380952 , -45.833333333333336
185.17857142857142 , -44.083333333333336
186.63095238095238 , -40.47222222222222
190.72619047619048 , -37.916666666666664
194.89285714285714 , -37.30555555555556
197.6904761904762 , -34.72222222222222
198.27380952380952 , -31.194444444444443
200.95238095238096 , -29.333333333333332
202.1547619047619 , -26.25
202.79761904761904 , -23.416666666666668
201.64285714285714 , -18.5
201.71428571428572 , -11.777777777777779
202.77380952380952 , -6.805555555555555
204.46428571428572 , -2.4166666666666665
204.9047619047619 , 2.888888888888889
202.76190476190476 , 10.11111111111111
200.92857142857142 , 17.166666666666668
198.58333333333334 , 25.083333333333332
197.97619047619048 , 31.72222222222222
199.17857142857142 , 35.80555555555556
203.4404761904762 , 37.19444444444444
205.97619047619048 , 42.5
207.17857142857142 , 45.583333333333336
212.14285714285714 , 46.333333333333336
215.17857142857142 , 48.02777777777778
217.04761904761904 , 51.888888888888886
217.8095238095238 , 56.666666666666664
219.45238095238096 , 60.94444444444444
222.5 , 64.27777777777777
223.47619047619048 , 69.33333333333333
226.0952380952381 , 72.11111111111111
228.13095238095238 , 74.69444444444444
226.79761904761904 , 80.02777777777777
226.0952380952381 , 88.33333333333333
230.0595238095238 , 90.19444444444444
232.4404761904762 , 95.08333333333333
235.10714285714286 , 96.19444444444444
234.5 , 101.5
233.08333333333334 , 108.36111111111111
230.58333333333334 , 115.41666666666667
228.27380952380952 , 122.91666666666667
225.71428571428572 , 130
223.1547619047619 , 137.08333333333334
220.47619047619048 , 143.33333333333334
217.85714285714286 , 150
215.29761904761904 , 157.08333333333334
212.61904761904762 , 163.33333333333334
210.11904761904762 , 170.83333333333334
207.08333333333334 , 174.58333333333334
204.58333333333334 , 182.08333333333334
202.08333333333334 , 189.58333333333334
200 , 200
